XXOX  OXO;4714;0.5
XXOX  OO ;4715;0.5
XXOX  OOX;4716;0.5
XXOX  OOO;4717;0.5
XXOX X OO;4718;0.5
XXOX XO O;4719;0.5
XXOX XOO ;4720;0.5
XXOX XOOO;4721;0.5
XXOX O   ;4722;0.5
XXOX O  O;4723;0.9999999999999993
XXOX O XO;4724;0.5
XXOX O O ;4725;0.5
XXOX O OX;4726;0.5
XXOX O OO;4727;0.5
XXOX OX O;4728;0.5
XXOX OXO ;4729;0.5
XXOX OXOO;4730;0.5
XXOX OO  ;4731;0.5
XXOX OO X;4732;0.5
XXOX OO O;4733;0.5
XXOX OOX ;4734;0.5
XXOX OOXO;4735;0.5
XXOX OOO ;4736;0.5
XXOX OOOX;4737;0.5
XXOXX  OO;4738;0.5
XXOXX O O;4739;0.5
XXOXX OO ;4740;0.5
XXOXX OOO;4741;0.5
XXOXXXOOO;4742;0.5
XXOXXO  O;4743;0.5
XXOXXO O ;4744;0.5
XXOXXO OO;4745;0.5
XXOXXOXOO;4746;0.5
XXOXXOO  ;4747;0.5
XXOXXOO O;4748;0.5
XXOXXOOXO;4749;0.5
XXOXXOOO ;4750;0.5
XXOXXOOOX;4751;0.5
XXOXXOOOO;4752;0.5
XXOXO    ;4753;0.5
XXOXO   O;4754;0.4625
XXOXO  XO;4755;0.5
XXOXO  O ;4756;0.4625
XXOXO  OX;4757;0.5
XXOXO  OO;4758;0.5
XXOXO X O;4759;0.5
XXOXO XO ;4760;0.5
XXOXO XOO;4761;0.5
XXOXO O  ;4762;0.9999999999999993
XXOXO O X;4763;0.5
XXOXO O O;4764;0.5
XXOXO OX ;4765;0.5
XXOXO OXO;4766;0.5
XXOXO OO ;4767;0.5
XXOXO OOX;4768;0.5
XXOXOX  O;4769;0.5
XXOXOX O ;4770;0.5
XXOXOX OO;4771;0.5
XXOXOXXOO;4772;0.5
XXOXOXO  ;4773;0.5
XXOXOXO O;4774;0.9999999999999993
XXOXOXOXO;4775;0.5
XXOXOXOO ;4776;0.5
XXOXOXOOX;4777;0.5
XXOXOXOOO;4778;0.5
XXOXOO   ;4779;0.4625
XXOXOO  X;4780;0.5
XXOXOO  O;4781;0.5
XXOXOO X ;4782;0.5
XXOXOO XO;4783;0.9999999999999993
XXOXOO O ;4784;0.5
XXOXOO OX;4785;0.5
XXOXOOX  ;4786;0.5
XXOXOOX O;4787;0.5
XXOXOOXXO;4788;0.5
XXOXOOXO ;4789;0.5
XXOXOOXOX;4790;0.5
XXOXOOXOO;4791;0.5
XXOXOOO  ;4792;0.5
XXOXOOO X;4793;0.5721875
XXOXOOOX ;4794;0.5
XXOXOOOXX;4795;0.5
XXOXOOOXO;4796;0.5
XXOXOOOOX;4797;0.5
XXOO     ;4798;0.571119027304077
XXOO    X;4799;0.5
XXOO    O;4800;0.5
XXOO   X ;4801;0.5
XXOO   XO;4802;0.4625
XXOO   O ;4803;0.5
XXOO   OX;4804;0.5
XXOO  X  ;4805;0.5
XXOO  X O;4806;0.5
XXOO  XXO;4807;0.5
XXOO  XO ;4808;0.5
XXOO  XOX;4809;0.5
XXOO  XOO;4810;0.5
XXOO  O  ;4811;0.5
XXOO  O X;4812;0.4625
XXOO  OX ;4813;0.4625
XXOO  OXX;4814;0.5
XXOO  OXO;4815;0.5
XXOO  OOX;4816;0.5
XXOO X   ;4817;0.5
XXOO X  O;4818;0.4625
XXOO X XO;4819;0.5
XXOO X O ;4820;0.4625
XXOO X OX;4821;0.5
XXOO X OO;4822;0.5
XXOO XX O;4823;0.5
XXOO XXO ;4824;0.5
XXOO XXOO;4825;0.4625
XXOO XO  ;4826;0.5222345849609374
XXOO XO X;4827;0.5
XXOO XO O;4828;0.5
XXOO XOX ;4829;0.5
XXOO XOXO;4830;0.5
XXOO XOO ;4831;0.5
XXOO XOOX;4832;0.5
XXOO O   ;4833;0.5
XXOO O  X;4834;0.5
XXOO O X ;4835;0.4625
XXOO O XX;4836;0.5
XXOO O XO;4837;0.5
XXOO O OX;4838;0.5
XXOO OX  ;4839;0.5
XXOO OX X;4840;0.5
XXOO OX O;4841;0.5
XXOO OXX ;4842;0.5
XXOO OXXO;4843;0.5
XXOO OXO ;4844;0.5
XXOO OXOX;4845;0.5
XXOO OO X;4846;0.5
XXOO OOX ;4847;0.5
XXOO OOXX;4848;0.5
XXOOX    ;4849;0.5
XXOOX   O;4850;0.4625
XXOOX  XO;4851;0.5
XXOOX  O ;4852;0.5
XXOOX  OX;4853;0.5
XXOOX  OO;4854;0.5
XXOOX X O;4855;0.5
XXOOX XO ;4856;0.5
XXOOX XOO;4857;0.5
XXOOX O  ;4858;0.4625
XXOOX O X;4859;0.5
XXOOX O O;4860;0.5
XXOOX OX ;4861;0.5
XXOOX OXO;4862;0.5
XXOOX OO ;4863;0.5
XXOOX OOX;4864;0.5
XXOOXX  O;4865;0.5
XXOOXX O ;4866;0.5
XXOOXX OO;4867;1.5028761220992608e-32
XXOOXXXOO;4868;0.5
XXOOXXO  ;4869;0.5
XXOOXXO O;4870;1.5028761220992608e-32
XXOOXXOXO;4871;0.5
XXOOXXOO ;4872;1.390160412941816e-32
XXOOXXOOX;4873;0.5
XXOOXXOOO;4874;0.5
XXOOXO   ;4875;0.4625
XXOOXO  X;4876;0.5
XXOOXO  O;4877;0.5
XXOOXO X ;4878;0.5
XXOOXO XO;4879;0.5
XXOOXO O ;4880;0.5
XXOOXO OX;4881;0.5
XXOOXOX  ;4882;0.5
XXOOXOX O;4883;0.5
XXOOXOXXO;4884;0.5
XXOOXOXO ;4885;0.5
XXOOXOXOX;4886;0.5
XXOOXOXOO;4887;0.5
XXOOXOO  ;4888;0.5
XXOOXOO X;4889;0.5
XXOOXOOX ;4890;0.5
XXOOXOOXX;4891;0.5
XXOOXOOXO;4892;0.5
XXOOXOOOX;4893;0.5
XXOOO    ;4894;0.5
XXOOO   X;4895;0.9999999999999993
XXOOO  X ;4896;0.9999999999999993
XXOOO  XX;4897;0.5
XXOOO  XO;4898;0.5
XXOOO  OX;4899;0.5
XXOOO X  ;4900;0.6149597763815852
XXOOO X X;4901;0.5
XXOOO X O;4902;0.5
XXOOO XX ;4903;0.5
XXOOO XXO;4904;0.5
XXOOO XO ;4905;0.5
XXOOO XOX;4906;7.504954013422326e-07
XXOOO O X;4907;0.5
XXOOO OX ;4908;0.5
XXOOO OXX;4909;0.5
XXOOOX   ;4910;0.4971875
XXOOOX  X;4911;0.5
XXOOOX  O;4912;0.5
XXOOOX X ;4913;0.5
XXOOOX XO;4914;0.42781250000000004
XXOOOX O ;4915;0.5
XXOOOX OX;4916;0.5
XXOOOXX  ;4917;0.5
XXOOOXX O;4918;6.048530099069838e-200
XXOOOXXXO;4919;0.5
XXOOOXXO ;4920;6.048530099069838e-200
XXOOOXXOX;4921;0.5
XXOOOXXOO;4922;0.5
XXOOOXO  ;4923;0.5
XXOOOXO X;4924;0.9999999999999993
XXOOOXOX ;4925;0.9999999999999993
XXOOOXOXX;4926;0.5
XXOOOXOXO;4927;0.5
XXOOOXOOX;4928;0.5
XXOOOO  X;4929;0.5
XXOOOO X ;4930;0.5
XXOOOO XX;4931;0.9999999999999993
XXOOOOX  ;4932;0.5
XXOOOOX X;4933;0.9999999999999993
XXOOOOXX ;4934;0.9999999999999993
XXOOOOXXX;4935;0.5
XXOOOOXXO;4936;0.5
XXOOOOXOX;4937;0.5
XXOOOOOXX;4938;0.5
XO       ;4939;0.2724747363250497
XO      X;4940;0.5
XO      O;4941;0.5
XO     X ;4942;0.5
XO     XO;4943;0.19547015568771298
XO     O ;4944;0.5
XO     OX;4945;0.4625
XO    X  ;4946;0.5
XO    X O;4947;0.04821942047516456
XO    XXO;4948;0.5
XO    XO ;4949;0.04821942047516456
XO    XOX;4950;0.5
XO    XOO;4951;0.5
XO    O  ;4952;0.5
XO    O X;4953;0.4625
XO    OX ;4954;0.20495416080407974
XO    OXX;4955;0.5
XO    OXO;4956;0.5
XO    OOX;4957;0.5
XO   X   ;4958;0.5
XO   X  O;4959;0.4625
XO   X XO;4960;0.5
XO   X O ;4961;0.4625
XO   X OX;4962;0.5
XO   X OO;4963;0.5
XO   XX O;4964;0.5
XO   XXO ;4965;0.5
XO   XXOO;4966;0.5
XO   XO  ;4967;0.4625
XO   XO X;4968;0.5
XO   XO O;4969;0.5
XO   XOX ;4970;0.5
XO   XOXO;4971;0.42781250000000004
XO   XOO ;4972;0.5
XO   XOOX;4973;0.5
XO   O   ;4974;0.5
XO   O  X;4975;0.4625
XO   O X ;4976;0.1947383856012268
XO   O XX;4977;0.5
XO   O XO;4978;0.5
XO   O OX;4979;0.5
XO   OX  ;4980;0.04821942047516456
XO   OX X;4981;0.5
XO   OX O;4982;0.5
XO   OXX ;4983;0.5
XO   OXXO;4984;0.2679809153687287
XO   OXO ;4985;0.5
XO   OXOX;4986;0.5
XO   OO X;4987;0.5
XO   OOX ;4988;0.5
XO   OOXX;4989;0.42781250000000004
XO  X    ;4990;0.5
XO  X   O;4991;0.07827792803203476
XO  X  XO;4992;0.5
XO  X  O ;4993;0.03530115519420113
XO  X  OX;4994;0.5
XO  X  OO;4995;0.5
XO  X X O;4996;0.5
XO  X XO ;4997;0.5
XO  X XOO;4998;9.534217802041627e-09
XO  X O  ;4999;0.03530115519420113
XO  X O X;5000;0.5
XO  X O O;5001;0.5
XO  X OX ;5002;0.5
XO  X OXO;5003;0.14362754200372344
XO  X OO ;5004;0.5
XO  X OOX;5005;0.5
XO  XX  O;5006;0.5
XO  XX O ;5007;0.5
XO  XX OO;5008;1.3504115870417464e-07
XO  XXXOO;5009;0.5
XO  XXO  ;5010;0.5
XO  XXO O;5011;1.3504115870417464e-07
XO  XXOXO;5012;0.5
XO  XXOO ;5013;0.5
XO  XXOOX;5014;0.5
XO  XXOOO;5015;0.5
XO  XO   ;5016;0.03530115519420113
XO  XO  X;5017;0.5
XO  XO  O;5018;0.5
XO  XO X ;5019;0.5
XO  XO XO;5020;0.7306728801874898
XO  XO O ;5021;0.5
XO  XO OX;5022;0.5
XO  XOX  ;5023;0.5
XO  XOX O;5024;9.534217802041627e-09
XO  XOXXO;5025;0.5
XO  XOXO ;5026;0.5
XO  XOXOX;5027;0.5
XO  XOXOO;5028;0.5
XO  XOO  ;5029;0.5
XO  XOO X;5030;0.5
XO  XOOX ;5031;0.14362754200372344
XO  XOOXX;5032;0.5
XO  XOOXO;5033;0.5
XO  XOOOX;5034;0.5
XO  O    ;5035;0.5
XO  O   X;5036;0.9014090824218829
XO  O  X ;5037;0.2032198974155611
XO  O  XX;5038;0.5
XO  O  XO;5039;0.5
XO  O  OX;5040;0.5
XO  O X  ;5041;0.04821942047516456
XO  O X X;5042;0.5
XO  O X O;5043;0.5
XO  O XX ;5044;0.5
XO  O XXO;5045;1.108254164057073e-06
XO  O XO ;5046;0.5
XO  O XOX;5047;0.9999999999999993
XO  O O X;5048;0.5
XO  O OX ;5049;0.5
XO  O OXX;5050;0.7140179908015754
XO  OX   ;5051;0.8732639687862971
XO  OX  X;5052;0.5
XO  OX  O;5053;0.5
XO  OX X ;5054;0.5
XO  OX XO;5055;0.31319902453613285
XO  OX O ;5056;0.5
XO  OX OX;5057;0.9999999999999993
XO  OXX  ;5058;0.5
XO  OXX O;5059;0.5
XO  OXXXO;5060;0.5
XO  OXXO ;5061;0.9999999999999993
XO  OXXOX;5062;0.5
XO  OXXOO;5063;0.5
XO  OXO  ;5064;0.5
XO  OXO X;5065;0.4625
XO  OXOX ;5066;0.5867838832382644
XO  OXOXX;5067;0.5
XO  OXOXO;5068;0.5
XO  OXOOX;5069;0.5
XO  OO  X;5070;0.5
XO  OO X ;5071;0.5
XO  OO XX;5072;0.33859354003906256
XO  OOX  ;5073;0.5
XO  OOX X;5074;0.4625
XO  OOXX ;5075;1.0251351017527926e-06
XO  OOXXX;5076;0.5
XO  OOXXO;5077;0.5
XO  OOXOX;5078;0.5
XO  OOOXX;5079;0.5
XO X     ;5080;0.5
XO X    O;5081;0.39572656250000005
XO X   XO;5082;0.5
XO X   O ;5083;0.39572656250000005
XO X   OX;5084;0.5
XO X   OO;5085;0.5
XO X  X O;5086;0.5
XO X  XO ;5087;0.5
XO X  XOO;5088;0.5
XO X  O  ;5089;0.5997427729269621
XO X  O X;5090;0.5
XO X  O O;5091;0.5
XO X  OX ;5092;0.5
XO X  OXO;5093;0.42781250000000004
XO X  OO ;5094;0.5
XO X  OOX;5095;0.5
XO X X  O;5096;0.5
XO X X O ;5097;0.5
XO X X OO;5098;0.5
XO X XXOO;5099;0.5
XO X XO  ;5100;0.5
XO X XO O;5101;0.5
XO X XOXO;5102;0.5
XO X XOO ;5103;0.5
XO X XOOX;5104;0.5
XO X XOOO;5105;0.5
XO X O   ;5106;0.39572656250000005
XO X O  X;5107;0.5
XO X O  O;5108;0.5
XO X O X ;5109;0.5
XO X O XO;5110;0.39572656250000005
XO X O O ;5111;0.5
XO X O OX;5112;0.5
XO X OX  ;5113;0.5
XO X OX O;5114;0.5
XO X OXXO;5115;0.5
XO X OXO ;5116;0.5
XO X OXOX;5117;0.5
XO X OXOO;5118;0.5
XO X OO  ;5119;0.5
XO X OO X;5120;0.5
XO X OOX ;5121;0.39572656250000005
XO X OOXX;5122;0.5
XO X OOXO;5123;0.5
XO X OOOX;5124;0.5
XO XX   O;5125;0.5
XO XX  O ;5126;0.5
XO XX  OO;5127;2.7387525356707625e-09
XO XX XOO;5128;0.5
XO XX O  ;5129;0.5
XO XX O O;5130;2.7387525356707625e-09
XO XX OXO;5131;0.5
XO XX OO ;5132;2.5333460954954554e-09
XO XX OOX;5133;0.5
XO XX OOO;5134;0.5
XO XXX OO;5135;0.5
XO XXXO O;5136;0.5
XO XXXOO ;5137;0.5
XO XXXOOO;5138;0.5
XO XXO   ;5139;0.5
XO XXO  O;5140;2.5333460954954554e-09
XO XXO XO;5141;0.5
XO XXO O ;5142;0.5
XO XXO OX;5143;0.5
XO XXO OO;5144;0.5
XO XXOX O;5145;0.5
XO XXOXO ;5146;0.5
XO XXOXOO;5147;0.5
XO XXOO  ;5148;2.5333460954954554e-09
XO XXOO X;5149;0.5
XO XXOO O;5150;0.5
XO XXOOX ;5151;0.5
XO XXOOXO;5152;0.33859354003906256
XO XXOOO ;5153;0.5
XO XXOOOX;5154;0.5
XO XO    ;5155;0.39572656250000005
XO XO   X;5156;0.5
XO XO   O;5157;0.5
XO XO  X ;5158;0.5
XO XO  XO;5159;0.39572656250000005
XO XO  O ;5160;0.5
XO XO  OX;5161;0.5
XO XO X  ;5162;0.5
XO XO X O;5163;0.5
XO XO XXO;5164;0.5
XO XO XO ;5165;0.5
XO XO XOX;5166;0.5
XO XO XOO;5167;0.5
XO XO O  ;5168;0.5
XO XO O X;5169;0.9999999999999993
XO XO OX ;5170;0.5148203471522919
XO XO OXX;5171;0.5
XO XO OXO;5172;0.5
XO XO OOX;5173;0.5
XO XOX   ;5174;0.5
XO XOX  O;5175;0.5
XO XOX XO;5176;0.5
XO XOX O ;5177;0.5
XO XOX OX;5178;0.5
XO XOX OO;5179;0.5
XO XOXX O;5180;0.5
XO XOXXO ;5181;0.5
XO XOXXOO;5182;0.5
XO XOXO  ;5183;0.9999999999999993
XO XOXO X;5184;0.5
XO XOXO O;5185;0.5
XO XOXOX ;5186;0.5
XO XOXOXO;5187;0.4625
XO XOXOO ;5188;0.5
XO XOXOOX;5189;0.5
XO XOO   ;5190;0.5
XO XOO  X;5191;0.5
XO XOO X ;5192;0.39572656250000005
XO XOO XX;5193;0.5
XO XOO XO;5194;0.5
XO XOO OX;5195;0.5
XO XOOX  ;5196;0.5
XO XOOX X;5197;0.5
XO XOOX O;5198;0.5
XO XOOXX ;5199;0.5
XO XOOXXO;5200;0.5
XO XOOXO ;5201;0.5
XO XOOXOX;5202;0.5
XO XOOO X;5203;0.5
XO XOOOX ;5204;0.5
XO XOOOXX;5205;0.5
XO O     ;5206;0.5
XO O    X;5207;0.42781250000000004
XO O   X ;5208;0.19923641224530989
XO O   XX;5209;0.5
XO O   XO;5210;0.5
XO O   OX;5211;0.5
XO O  X  ;5212;0.30210950374945367
XO O  X X;5213;0.5
XO O  X O;5214;0.5
XO O  XX ;5215;0.5
XO O  XXO;5216;1.3023212826020053e-08
XO O  XO ;5217;0.5
XO O  XOX;5218;6.192749074726991e-08
XO O  O X;5219;0.5
XO O  OX ;5220;0.5
XO O  OXX;5221;0.36604707031250006
XO O X   ;5222;0.4625
XO O X  X;5223;0.5
XO O X  O;5224;0.5
XO O X X ;5225;0.5
XO O X XO;5226;0.39572656250000005
XO O X O ;5227;0.5
XO O X OX;5228;0.5
XO O XX  ;5229;0.5
XO O XX O;5230;0.31319902453613285
XO O XXXO;5231;0.5
XO O XXO ;5232;0.31463781582787625
XO O XXOX;5233;0.5
XO O XXOO;5234;0.5
XO O XO  ;5235;0.5
XO O XO X;5236;0.5
XO O XOX ;5237;0.39572656250000005
XO O XOXX;5238;0.5
XO O XOXO;5239;0.5
XO O XOOX;5240;0.5
XO O O  X;5241;0.5
XO O O X ;5242;0.5
XO O O XX;5243;0.33859354003906256
XO O OX  ;5244;0.5
XO O OX X;5245;6.192749074726991e-08
XO O OXX ;5246;1.3023212826020053e-08
XO O OXXX;5247;0.5
XO O OXXO;5248;0.5
XO O OXOX;5249;0.5
XO O OOXX;5250;0.5
XO OX    ;5251;0.03530115519420113
XO OX   X;5252;0.5
XO OX   O;5253;0.5
XO OX  X ;5254;0.5
XO OX  XO;5255;0.36604707031250006
XO OX  O ;5256;0.5
XO OX  OX;5257;0.5
XO OX X  ;5258;0.5
XO OX X O;5259;8.819151466888504e-09
XO OX XXO;5260;0.5
XO OX XO ;5261;8.819151466888504e-09
XO OX XOX;5262;0.5
XO OX XOO;5263;0.5
XO OX O  ;5264;0.5
XO OX O X;5265;0.5
XO OX OX ;5266;0.14362754200372344
XO OX OXX;5267;0.5
XO OX OXO;5268;0.5
XO OX OOX;5269;0.5
XO OXX   ;5270;0.5
XO OXX  O;5271;1.3504115870417464e-07
XO OXX XO;5272;0.5
XO OXX O ;5273;0.5
XO OXX OX;5274;0.5
XO OXX OO;5275;0.5
XO OXXX O;5276;0.5
XO OXXXO ;5277;0.5
XO OXXXOO;5278;3.7005084351145334e-05
XO OXXO  ;5279;0.4625
XO OXXO X;5280;0.5
XO OXXO O;5281;0.5
XO OXXOX ;5282;0.5
XO OXXOXO;5283;0.0010572237011746606
XO OXXOO ;5284;0.5
XO OXXOOX;5285;0.5
XO OXO   ;5286;0.5
XO OXO  X;5287;0.5
XO OXO X ;5288;0.36604707031250006
XO OXO XX;5289;0.5
XO OXO XO;5290;0.5
XO OXO OX;5291;0.5
XO OXOX  ;5292;8.819151466888504e-09
XO OXOX X;5293;0.5
XO OXOX O;5294;0.5
XO OXOXX ;5295;0.5
XO OXOXXO;5296;0.022112574743644864
XO OXOXO ;5297;0.5
XO OXOXOX;5298;0.5
XO OXOO X;5299;0.5
XO OXOOX ;5300;0.5
XO OXOOXX;5301;0.5
XO OO   X;5302;0.5
XO OO  X ;5303;0.5
XO OO  XX;5304;0.33859354003906256
XO OO X  ;5305;0.5
XO OO X X;5306;6.192749074726991e-08
XO OO XX ;5307;1.3023212826020053e-08
XO OO XXX;5308;0.5
XO OO XXO;5309;0.5
XO OO XOX;5310;0.5
XO OO OXX;5311;0.5
XO OOX   ;5312;0.5
XO OOX  X;5313;0.4625
XO OOX X ;5314;0.31319902453613285
XO OOX XX;5315;0.5
XO OOX XO;5316;0.5
XO OOX OX;5317;0.5
XO OOXX  ;5318;0.47349860257014525
XO OOXX X;5319;0.5
XO OOXX O;5320;0.5
XO OOXXX ;5321;0.5
XO OOXXXO;5322;3.154792606379838e-61
XO OOXXO ;5323;0.5
XO OOXXOX;5324;0.9999999999999993
XO OOXO X;5325;0.5
XO OOXOX ;5326;0.5
XO OOXOXX;5327;0.39572656250000005
XO OOO XX;5328;0.5
XO OOOX X;5329;0.5
XO OOOXX ;5330;0.5
XO OOOXXX;5331;0.5
XOX      ;5332;0.5
XOX     O;5333;0.4625
XOX    XO;5334;0.5
XOX    O ;5335;0.4625
XOX    OX;5336;0.5
XOX    OO;5337;0.5
XOX   X O;5338;0.5
XOX   XO ;5339;0.5
XOX   XOO;5340;0.5
XOX   O  ;5341;0.42781250000000004
XOX   O X;5342;0.5
XOX   O O;5343;0.5
XOX   OX ;5344;0.5
XOX   OXO;5345;0.09726271578829973
XOX   OO ;5346;0.5
XOX   OOX;5347;0.5
XOX  X  O;5348;0.5
XOX  X O ;5349;0.5
XOX  X OO;5350;0.5
XOX  XXOO;5351;0.5
XOX  XO  ;5352;0.5
XOX  XO O;5353;0.5
XOX  XOXO;5354;0.5
XOX  XOO ;5355;0.5
XOX  XOOX;5356;0.5
XOX  XOOO;5357;0.5
XOX  O   ;5358;0.4625
XOX  O  X;5359;0.5
XOX  O  O;5360;0.5
XOX  O X ;5361;0.5
XOX  O XO;5362;0.4625
XOX  O O ;5363;0.5
XOX  O OX;5364;0.5
XOX  OX  ;5365;0.5
XOX  OX O;5366;0.5
XOX  OXXO;5367;0.5
XOX  OXO ;5368;0.5
XOX  OXOX;5369;0.5
XOX  OXOO;5370;0.5
XOX  OO  ;5371;0.5
XOX  OO X;5372;2.07153899638181e-21
XOX  OOX ;5373;0.09726271578829973
XOX  OOXX;5374;0.5
XOX  OOXO;5375;0.5
XOX  OOOX;5376;0.5
XOX X   O;5377;0.5
XOX X  O ;5378;0.5
XOX X  OO;5379;0.39572656250000005
XOX X XOO;5380;0.5
XOX X O  ;5381;0.5
XOX X O O;5382;0.5577725781248084
XOX X OXO;5383;0.5
XOX X OO ;5384;0.5
XOX X OOX;5385;0.5
XOX X OOO;5386;0.5
XOX XX OO;5387;0.5
XOX XXO O;5388;0.5
XOX XXOO ;5389;0.5
XOX XXOOO;5390;0.9999999918422849
XOX XO   ;5391;0.5
XOX XO  O;5392;0.39572656250000005
XOX XO XO;5393;0.5
XOX XO O ;5394;0.5
XOX XO OX;5395;0.5
XOX XO OO;5396;0.5
XOX XOX O;5397;0.5
XOX XOXO ;5398;0.5
XOX XOXOO;5399;0.5
XOX XOO  ;5400;0.4625
XOX XOO X;5401;0.5
XOX XOO O;5402;0.5
XOX XOOX ;5403;0.5
XOX XOOXO;5404;1.0629898613990908e-05
XOX XOOO ;5405;0.5
XOX XOOOX;5406;0.5
XOX O    ;5407;0.9912639595047417
XOX O   X;5408;0.5
XOX O   O;5409;0.5
XOX O  X ;5410;0.5
XOX O  XO;5411;4.262641821864975e-14
XOX O  O ;5412;0.5
XOX O  OX;5413;0.5
XOX O X  ;5414;0.5
XOX O X O;5415;0.0003837155650823805
XOX O XXO;5416;0.5
XOX O XO ;5417;0.5
XOX O XOX;5418;0.5
XOX O XOO;5419;0.5
XOX O O  ;5420;0.5
XOX O O X;5421;2.07153899638181e-21
XOX O OX ;5422;0.08996801210417725
XOX O OXX;5423;0.5
XOX O OXO;5424;0.5
XOX O OOX;5425;0.5
XOX OX   ;5426;0.5
XOX OX  O;5427;0.7896887491081801
XOX OX XO;5428;0.5
XOX OX O ;5429;0.9999999999999993
XOX OX OX;5430;0.5
XOX OX OO;5431;0.5
XOX OXX O;5432;0.5
XOX OXXO ;5433;0.5
XOX OXXOO;5434;0.9999999999999993
XOX OXO  ;5435;0.4625
XOX OXO X;5436;0.5
XOX OXO O;5437;0.5
XOX OXOX ;5438;0.5
XOX OXOXO;5439;1.9797509036780074e-205
XOX OXOO ;5440;0.5
XOX OXOOX;5441;0.5
XOX OO   ;5442;0.5
XOX OO  X;5443;0.9999999999999993
XOX OO X ;5444;0.2993113099849517
XOX OO XX;5445;0.5
XOX OO XO;5446;0.5
XOX OO OX;5447;0.5
XOX OOX  ;5448;0.5
XOX OOX X;5449;0.5
XOX OOX O;5450;0.5
XOX OOXX ;5451;0.5
XOX OOXXO;5452;0.0024923431160901455
XOX OOXO ;5453;0.5
XOX OOXOX;5454;0.5
XOX OOO X;5455;0.5
XOX OOOX ;5456;0.5
XOX OOOXX;5457;3.053500555149154e-92
XOXX    O;5458;0.5
XOXX   O ;5459;0.5
XOXX   OO;5460;0.5
XOXX  XOO;5461;0.5
XOXX  O  ;5462;0.5
XOXX  O O;5463;0.5
XOXX  OXO;5464;0.5
XOXX  OO ;5465;0.9999999999999993
XOXX  OOX;5466;0.5
XOXX  OOO;5467;0.5
XOXX X OO;5468;0.5
XOXX XO O;5469;0.5
XOXX XOO ;5470;0.5
XOXX XOOO;5471;0.5
XOXX O   ;5472;0.5
XOXX O  O;5473;0.5
XOXX O XO;5474;0.5
XOXX O O ;5475;0.5
XOXX O OX;5476;0.5
XOXX O OO;5477;0.5
XOXX OX O;5478;0.5
XOXX OXO ;5479;0.5
XOXX OXOO;5480;0.5
XOXX OO  ;5481;0.4625
XOXX OO X;5482;0.5
XOXX OO O;5483;0.5
XOXX OOX ;5484;0.5
XOXX OOXO;5485;0.14362754200372344
XOXX OOO ;5486;0.5
XOXX OOOX;5487;2.4298769201718614e-08
XOXXX  OO;5488;0.5
XOXXX O O;5489;0.5
XOXXX OO ;5490;0.5
XOXXX OOO;5491;0.9999999999999993
XOXXXXOOO;5492;0.5
XOXXXO  O;5493;0.5
XOXXXO O ;5494;0.5
XOXXXO OO;5495;0.5
XOXXXOXOO;5496;0.5
XOXXXOO  ;5497;0.5
XOXXXOO O;5498;0.5
XOXXXOOXO;5499;0.5
XOXXXOOO ;5500;0.4625
XOXXXOOOX;5501;0.5
XOXXXOOOO;5502;0.5
XOXXO    ;5503;0.5
XOXXO   O;5504;0.5
XOXXO  XO;5505;0.5
XOXXO  O ;5506;0.9999999999999993
XOXXO  OX;5507;0.5
XOXXO  OO;5508;0.5
XOXXO X O;5509;0.5
XOXXO XO ;5510;0.5
XOXXO XOO;5511;0.5
XOXXO O  ;5512;0.6778004844108193
XOXXO O X;5513;0.5
XOXXO O O;5514;0.5
XOXXO OX ;5515;0.5
XOXXO OXO;5516;7.250857276920609e-152
XOXXO OO ;5517;0.5
XOXXO OOX;5518;0.9999999999999993
XOXXOX  O;5519;0.5
XOXXOX O ;5520;0.5
XOXXOX OO;5521;0.9999999999999993
XOXXOXXOO;5522;0.5
XOXXOXO  ;5523;0.5
XOXXOXO O;5524;0.4625
XOXXOXOXO;5525;0.5
XOXXOXOO ;5526;0.9999999999999993
XOXXOXOOX;5527;0.5
XOXXOXOOO;5528;0.5
XOXXOO   ;5529;0.4625
XOXXOO  X;5530;0.5
XOXXOO  O;5531;0.5
XOXXOO X ;5532;0.5
XOXXOO XO;5533;1.2859018081488746e-118
XOXXOO O ;5534;0.5
XOXXOO OX;5535;0.9999999999999993
XOXXOOX  ;5536;0.5
XOXXOOX O;5537;0.5
XOXXOOXXO;5538;0.5
XOXXOOXO ;5539;0.5
XOXXOOXOX;5540;0.5
XOXXOOXOO;5541;0.5
XOXXOOO  ;5542;0.5
XOXXOOO X;5543;2.6268939677533636e-08
XOXXOOOX ;5544;7.250857276920609e-152
XOXXOOOXX;5545;0.5
XOXXOOOXO;5546;0.5
XOXXOOOOX;5547;0.5
XOXO     ;5548;0.39572656250000005
XOXO    X;5549;0.5
XOXO    O;5550;0.5
XOXO   X ;5551;0.5
XOXO   XO;5552;0.42781250000000004
XOXO   O ;5553;0.5
XOXO   OX;5554;0.4625
XOXO  X  ;5555;0.5
XOXO  X O;5556;0.4625
XOXO  XXO;5557;0.5
XOXO  XO ;5558;0.5
XOXO  XOX;5559;0.5
XOXO  XOO;5560;0.5
XOXO  O  ;5561;0.5
XOXO  O X;5562;0.5
XOXO  OX ;5563;0.08996801210417725
XOXO  OXX;5564;0.5
XOXO  OXO;5565;0.5
XOXO  OOX;5566;0.5
XOXO X   ;5567;0.5
XOXO X  O;5568;0.4625
