5676; OXOX  O ;0.5
5677; OXOX  OX;0.5
5678; OXOX  OO;0.5
5679; OXOX X  ;1.0
5680; OXOX X X;1.0
5681; OXOX X O;1.0
5682; OXOX XX ;1.0
5683; OXOX XXX;1.0
5684; OXOX XXO;1.0
5685; OXOX XO ;1.0
5686; OXOX XOX;1.0
5687; OXOX XOO;1.0
5688; OXOX O  ;0.5
5689; OXOX O X;0.5
5690; OXOX O O;0.5
5691; OXOX OX ;0.5
5692; OXOX OXX;0.5
5693; OXOX OXO;0.5
5694; OXOX OO ;0.5
5695; OXOX OOX;0.5
5696; OXOX OOO;1.0
5697; OXOXX   ;0.5
5698; OXOXX  X;1.0
5699; OXOXX  O;0.5
5700; OXOXX X ;0.5
5701; OXOXX XX;1.0
5702; OXOXX XO;0.5
5703; OXOXX O ;0.5
5704; OXOXX OX;1.0
5705; OXOXX OO;0.5
5706; OXOXXX  ;1.0
5707; OXOXXX X;1.0
5708; OXOXXX O;1.0
5709; OXOXXXX ;1.0
5710; OXOXXXXX;1.0
5711; OXOXXXXO;1.0
5712; OXOXXXO ;1.0
5713; OXOXXXOX;1.0
5714; OXOXXXOO;1.0
5715; OXOXXO  ;0.5
5716; OXOXXO X;1.0
5717; OXOXXO O;0.5
5718; OXOXXOX ;0.5
5719; OXOXXOXX;1.0
5720; OXOXXOXO;0.5
5721; OXOXXOO ;0.5
5722; OXOXXOOX;1.0
5723; OXOXXOOO;1.0
5724; OXOXO   ;0.5
5725; OXOXO  X;0.5
5726; OXOXO  O;0.5
5727; OXOXO X ;0.5
5728; OXOXO XX;0.5
5729; OXOXO XO;0.5
5730; OXOXO O ;0.5
5731; OXOXO OX;0.5
5732; OXOXO OO;0.5
5733; OXOXOX  ;1.0
5734; OXOXOX X;1.0
5735; OXOXOX O;1.0
5736; OXOXOXX ;1.0
5737; OXOXOXXX;1.0
5738; OXOXOXXO;1.0
5739; OXOXOXO ;1.0
5740; OXOXOXOX;1.0
5741; OXOXOXOO;1.0
5742; OXOXOO  ;0.5
5743; OXOXOO X;0.5
5744; OXOXOO O;0.5
5745; OXOXOOX ;0.5
5746; OXOXOOXX;0.5
5747; OXOXOOXO;0.5
5748; OXOXOOO ;0.5
5749; OXOXOOOX;0.5
5750; OXOXOOOO;1.0
5751; OXOO    ;0.5
5752; OXOO   X;0.5
5753; OXOO   O;0.5
5754; OXOO  X ;0.5
5755; OXOO  XX;0.5
5756; OXOO  XO;0.5
5757; OXOO  O ;1.0
5758; OXOO  OX;1.0
5759; OXOO  OO;1.0
5760; OXOO X  ;0.5
5761; OXOO X X;0.5
5762; OXOO X O;0.5
5763; OXOO XX ;0.5
5764; OXOO XXX;1.0
5765; OXOO XXO;0.5
5766; OXOO XO ;1.0
5767; OXOO XOX;1.0
5768; OXOO XOO;1.0
5769; OXOO O  ;0.5
5770; OXOO O X;0.5
5771; OXOO O O;0.5
5772; OXOO OX ;0.5
5773; OXOO OXX;0.5
5774; OXOO OXO;0.5
5775; OXOO OO ;1.0
5776; OXOO OOX;1.0
5777; OXOO OOO;1.0
5778; OXOOX   ;0.5
5779; OXOOX  X;1.0
5780; OXOOX  O;0.5
5781; OXOOX X ;0.5
5782; OXOOX XX;1.0
5783; OXOOX XO;0.5
5784; OXOOX O ;1.0
5785; OXOOX OX;1.0
5786; OXOOX OO;1.0
5787; OXOOXX  ;0.5
5788; OXOOXX X;1.0
5789; OXOOXX O;0.5
5790; OXOOXXX ;0.5
5791; OXOOXXXX;1.0
5792; OXOOXXXO;0.5
5793; OXOOXXO ;1.0
5794; OXOOXXOX;1.0
5795; OXOOXXOO;1.0
5796; OXOOXO  ;0.5
5797; OXOOXO X;1.0
5798; OXOOXO O;0.5
5799; OXOOXOX ;0.5
5800; OXOOXOXX;1.0
5801; OXOOXOXO;0.5
5802; OXOOXOO ;1.0
5803; OXOOXOOX;1.0
5804; OXOOXOOO;1.0
5805; OXOOO   ;1.0
5806; OXOOO  X;1.0
5807; OXOOO  O;1.0
5808; OXOOO X ;1.0
5809; OXOOO XX;1.0
5810; OXOOO XO;1.0
5811; OXOOO O ;1.0
5812; OXOOO OX;1.0
5813; OXOOO OO;1.0
5814; OXOOOX  ;1.0
5815; OXOOOX X;1.0
5816; OXOOOX O;1.0
5817; OXOOOXX ;1.0
5818; OXOOOXXX;1.0
5819; OXOOOXXO;1.0
5820; OXOOOXO ;1.0
5821; OXOOOXOX;1.0
5822; OXOOOXOO;1.0
5823; OXOOOO  ;1.0
5824; OXOOOO X;1.0
5825; OXOOOO O;1.0
5826; OXOOOOX ;1.0
5827; OXOOOOXX;1.0
5828; OXOOOOXO;1.0
5829; OXOOOOO ;1.0
5830; OXOOOOOX;1.0
5831; OXOOOOOO;1.0
5832; OO      ;0.5
5833; OO     X;0.5
5834; OO     O;0.5
5835; OO    X ;0.5
5836; OO    XX;0.5
5837; OO    XO;0.5
5838; OO    O ;0.5
5839; OO    OX;0.5
5840; OO    OO;0.5
5841; OO   X  ;0.5
5842; OO   X X;0.5
5843; OO   X O;0.5
5844; OO   XX ;0.5
5845; OO   XXX;1.0
5846; OO   XXO;0.5
5847; OO   XO ;0.5
5848; OO   XOX;0.5
5849; OO   XOO;0.5
5850; OO   O  ;0.5
5851; OO   O X;0.5
5852; OO   O O;0.5
5853; OO   OX ;0.5
5854; OO   OXX;0.5
5855; OO   OXO;0.5
5856; OO   OO ;0.5
5857; OO   OOX;0.5
5858; OO   OOO;1.0
5859; OO  X   ;0.5
5860; OO  X  X;0.5
5861; OO  X  O;0.5
5862; OO  X X ;0.5
5863; OO  X XX;0.5
5864; OO  X XO;0.5
5865; OO  X O ;0.5
5866; OO  X OX;0.5
5867; OO  X OO;0.5
5868; OO  XX  ;0.5
5869; OO  XX X;0.5
5870; OO  XX O;0.5
5871; OO  XXX ;0.5
5872; OO  XXXX;1.0
5873; OO  XXXO;0.5
5874; OO  XXO ;0.5
5875; OO  XXOX;0.5
5876; OO  XXOO;0.5
5877; OO  XO  ;0.5
5878; OO  XO X;0.5
5879; OO  XO O;0.5
5880; OO  XOX ;0.5
5881; OO  XOXX;0.5
5882; OO  XOXO;0.5
5883; OO  XOO ;0.5
5884; OO  XOOX;0.5
5885; OO  XOOO;1.0
5886; OO  O   ;0.5
5887; OO  O  X;0.5
5888; OO  O  O;1.0
5889; OO  O X ;0.5
5890; OO  O XX;0.5
5891; OO  O XO;1.0
5892; OO  O O ;0.5
5893; OO  O OX;0.5
5894; OO  O OO;1.0
5895; OO  OX  ;0.5
5896; OO  OX X;0.5
5897; OO  OX O;1.0
5898; OO  OXX ;0.5
5899; OO  OXXX;1.0
5900; OO  OXXO;1.0
5901; OO  OXO ;0.5
5902; OO  OXOX;0.5
5903; OO  OXOO;1.0
5904; OO  OO  ;0.5
5905; OO  OO X;0.5
5906; OO  OO O;1.0
5907; OO  OOX ;0.5
5908; OO  OOXX;0.5
5909; OO  OOXO;1.0
5910; OO  OOO ;0.5
5911; OO  OOOX;0.5
5912; OO  OOOO;1.0
5913; OO X    ;0.5
5914; OO X   X;0.5
5915; OO X   O;0.5
5916; OO X  X ;0.5
5917; OO X  XX;0.5
5918; OO X  XO;0.5
5919; OO X  O ;0.5
5920; OO X  OX;0.5
5921; OO X  OO;0.5
5922; OO X X  ;0.5
5923; OO X X X;0.5
5924; OO X X O;0.5
5925; OO X XX ;0.5
5926; OO X XXX;1.0
5927; OO X XXO;0.5
5928; OO X XO ;0.5
5929; OO X XOX;0.5
5930; OO X XOO;0.5
5931; OO X O  ;0.5
5932; OO X O X;0.5
5933; OO X O O;0.5
5934; OO X OX ;0.5
5935; OO X OXX;0.5
5936; OO X OXO;0.5
5937; OO X OO ;0.5
5938; OO X OOX;0.5
5939; OO X OOO;1.0
5940; OO XX   ;0.5
5941; OO XX  X;0.5
5942; OO XX  O;0.5
5943; OO XX X ;0.5
5944; OO XX XX;0.5
5945; OO XX XO;0.5
5946; OO XX O ;0.5
5947; OO XX OX;0.5
5948; OO XX OO;0.5
5949; OO XXX  ;0.5
5950; OO XXX X;0.5
5951; OO XXX O;0.5
5952; OO XXXX ;0.5
5953; OO XXXXX;1.0
5954; OO XXXXO;0.5
5955; OO XXXO ;0.5
5956; OO XXXOX;0.5
5957; OO XXXOO;0.5
5958; OO XXO  ;0.5
5959; OO XXO X;0.5
5960; OO XXO O;0.5
5961; OO XXOX ;0.5
5962; OO XXOXX;0.5
5963; OO XXOXO;0.5
5964; OO XXOO ;0.5
5965; OO XXOOX;0.5
5966; OO XXOOO;1.0
5967; OO XO   ;0.5
5968; OO XO  X;0.5
5969; OO XO  O;1.0
5970; OO XO X ;0.5
5971; OO XO XX;0.5
5972; OO XO XO;1.0
5973; OO XO O ;0.5
5974; OO XO OX;0.5
5975; OO XO OO;1.0
5976; OO XOX  ;0.5
5977; OO XOX X;0.5
5978; OO XOX O;1.0
5979; OO XOXX ;0.5
5980; OO XOXXX;1.0
5981; OO XOXXO;1.0
5982; OO XOXO ;0.5
5983; OO XOXOX;0.5
5984; OO XOXOO;1.0
5985; OO XOO  ;0.5
5986; OO XOO X;0.5
5987; OO XOO O;1.0
5988; OO XOOX ;0.5
5989; OO XOOXX;0.5
5990; OO XOOXO;1.0
5991; OO XOOO ;0.5
5992; OO XOOOX;0.5
5993; OO XOOOO;1.0
5994; OO O    ;0.5
5995; OO O   X;0.5
5996; OO O   O;0.5
5997; OO O  X ;0.5
5998; OO O  XX;0.5
5999; OO O  XO;0.5
6000; OO O  O ;1.0
6001; OO O  OX;1.0
6002; OO O  OO;1.0
6003; OO O X  ;0.5
6004; OO O X X;0.5
6005; OO O X O;0.5
6006; OO O XX ;0.5
6007; OO O XXX;1.0
6008; OO O XXO;0.5
6009; OO O XO ;1.0
6010; OO O XOX;1.0
6011; OO O XOO;1.0
6012; OO O O  ;1.0
6013; OO O O X;1.0
6014; OO O O O;1.0
6015; OO O OX ;1.0
6016; OO O OXX;1.0
6017; OO O OXO;1.0
6018; OO O OO ;1.0
6019; OO O OOX;1.0
6020; OO O OOO;1.0
6021; OO OX   ;0.5
6022; OO OX  X;0.5
6023; OO OX  O;0.5
6024; OO OX X ;0.5
6025; OO OX XX;0.5
6026; OO OX XO;0.5
6027; OO OX O ;1.0
6028; OO OX OX;1.0
6029; OO OX OO;1.0
6030; OO OXX  ;0.5
6031; OO OXX X;0.5
6032; OO OXX O;0.5
6033; OO OXXX ;0.5
6034; OO OXXXX;1.0
6035; OO OXXXO;0.5
6036; OO OXXO ;1.0
6037; OO OXXOX;1.0
6038; OO OXXOO;1.0
6039; OO OXO  ;1.0
6040; OO OXO X;1.0
6041; OO OXO O;1.0
6042; OO OXOX ;1.0
6043; OO OXOXX;1.0
6044; OO OXOXO;1.0
6045; OO OXOO ;1.0
6046; OO OXOOX;1.0
6047; OO OXOOO;1.0
6048; OO OO   ;0.5
6049; OO OO  X;0.5
6050; OO OO  O;1.0
6051; OO OO X ;0.5
6052; OO OO XX;0.5
6053; OO OO XO;1.0
6054; OO OO O ;1.0
6055; OO OO OX;1.0
6056; OO OO OO;1.0
6057; OO OOX  ;0.5
6058; OO OOX X;0.5
6059; OO OOX O;1.0
6060; OO OOXX ;0.5
6061; OO OOXXX;1.0
6062; OO OOXXO;1.0
6063; OO OOXO ;1.0
6064; OO OOXOX;1.0
6065; OO OOXOO;1.0
6066; OO OOO  ;1.0
6067; OO OOO X;1.0
6068; OO OOO O;1.0
6069; OO OOOX ;1.0
6070; OO OOOXX;1.0
6071; OO OOOXO;1.0
6072; OO OOOO ;1.0
6073; OO OOOOX;1.0
6074; OO OOOOO;1.0
6075; OOX     ;0.5
6076; OOX    X;0.5
6077; OOX    O;0.5
6078; OOX   X ;0.5
6079; OOX   XX;0.5
6080; OOX   XO;0.5
6081; OOX   O ;0.5
6082; OOX   OX;0.5
6083; OOX   OO;0.5
6084; OOX  X  ;0.5
6085; OOX  X X;0.5
6086; OOX  X O;0.5
6087; OOX  XX ;0.5
6088; OOX  XXX;1.0
6089; OOX  XXO;0.5
6090; OOX  XO ;0.5
6091; OOX  XOX;0.5
6092; OOX  XOO;0.5
6093; OOX  O  ;0.5
6094; OOX  O X;0.5
6095; OOX  O O;0.5
6096; OOX  OX ;0.5
6097; OOX  OXX;0.5
6098; OOX  OXO;0.5
6099; OOX  OO ;0.5
6100; OOX  OOX;0.5
6101; OOX  OOO;1.0
6102; OOX X   ;0.5
6103; OOX X  X;0.5
6104; OOX X  O;0.5
6105; OOX X X ;0.5
6106; OOX X XX;0.5
6107; OOX X XO;0.5
6108; OOX X O ;0.5
6109; OOX X OX;0.5
6110; OOX X OO;0.5
6111; OOX XX  ;0.5
6112; OOX XX X;0.5
6113; OOX XX O;0.5
6114; OOX XXX ;0.5
6115; OOX XXXX;1.0
6116; OOX XXXO;0.5
6117; OOX XXO ;0.5
6118; OOX XXOX;0.5
6119; OOX XXOO;0.5
6120; OOX XO  ;0.5
6121; OOX XO X;0.5
6122; OOX XO O;0.5
6123; OOX XOX ;0.5
6124; OOX XOXX;0.5
6125; OOX XOXO;0.5
6126; OOX XOO ;0.5
6127; OOX XOOX;0.5
6128; OOX XOOO;1.0
6129; OOX O   ;0.5
6130; OOX O  X;0.5
6131; OOX O  O;1.0
6132; OOX O X ;0.5
6133; OOX O XX;0.5
6134; OOX O XO;1.0
6135; OOX O O ;0.5
6136; OOX O OX;0.5
6137; OOX O OO;1.0
6138; OOX OX  ;0.5
6139; OOX OX X;0.5
6140; OOX OX O;1.0
6141; OOX OXX ;0.5
6142; OOX OXXX;1.0
6143; OOX OXXO;1.0
6144; OOX OXO ;0.5
6145; OOX OXOX;0.5
6146; OOX OXOO;1.0
6147; OOX OO  ;0.5
6148; OOX OO X;0.5
6149; OOX OO O;1.0
6150; OOX OOX ;0.5
6151; OOX OOXX;0.5
6152; OOX OOXO;1.0
6153; OOX OOO ;0.5
6154; OOX OOOX;0.5
6155; OOX OOOO;1.0
6156; OOXX    ;0.5
6157; OOXX   X;0.5
6158; OOXX   O;0.5
6159; OOXX  X ;0.5
6160; OOXX  XX;0.5
6161; OOXX  XO;0.5
6162; OOXX  O ;0.5
6163; OOXX  OX;0.5
6164; OOXX  OO;0.5
6165; OOXX X  ;0.5
6166; OOXX X X;0.5
6167; OOXX X O;0.5
6168; OOXX XX ;0.5
6169; OOXX XXX;1.0
6170; OOXX XXO;0.5
6171; OOXX XO ;0.5
6172; OOXX XOX;0.5
6173; OOXX XOO;0.5
6174; OOXX O  ;0.5
6175; OOXX O X;0.5
6176; OOXX O O;0.5
6177; OOXX OX ;0.5
6178; OOXX OXX;0.5
6179; OOXX OXO;0.5
6180; OOXX OO ;0.5
6181; OOXX OOX;0.5
6182; OOXX OOO;1.0
6183; OOXXX   ;1.0
6184; OOXXX  X;1.0
6185; OOXXX  O;1.0
6186; OOXXX X ;1.0
6187; OOXXX XX;1.0
6188; OOXXX XO;1.0
6189; OOXXX O ;1.0
6190; OOXXX OX;1.0
6191; OOXXX OO;1.0
6192; OOXXXX  ;1.0
6193; OOXXXX X;1.0
6194; OOXXXX O;1.0
6195; OOXXXXX ;1.0
6196; OOXXXXXX;1.0
6197; OOXXXXXO;1.0
6198; OOXXXXO ;1.0
6199; OOXXXXOX;1.0
6200; OOXXXXOO;1.0
6201; OOXXXO  ;1.0
6202; OOXXXO X;1.0
6203; OOXXXO O;1.0
6204; OOXXXOX ;1.0
6205; OOXXXOXX;1.0
6206; OOXXXOXO;1.0
6207; OOXXXOO ;1.0
6208; OOXXXOOX;1.0
6209; OOXXXOOO;1.0
6210; OOXXO   ;0.5
6211; OOXXO  X;0.5
6212; OOXXO  O;1.0
6213; OOXXO X ;0.5
6214; OOXXO XX;0.5
6215; OOXXO XO;1.0
6216; OOXXO O ;0.5
6217; OOXXO OX;0.5
6218; OOXXO OO;1.0
6219; OOXXOX  ;0.5
6220; OOXXOX X;0.5
6221; OOXXOX O;1.0
6222; OOXXOXX ;0.5
6223; OOXXOXXX;1.0
6224; OOXXOXXO;1.0
6225; OOXXOXO ;0.5
6226; OOXXOXOX;0.5
6227; OOXXOXOO;1.0
6228; OOXXOO  ;0.5
6229; OOXXOO X;0.5
6230; OOXXOO O;1.0
6231; OOXXOOX ;0.5
6232; OOXXOOXX;0.5
6233; OOXXOOXO;1.0
6234; OOXXOOO ;0.5
6235; OOXXOOOX;0.5
6236; OOXXOOOO;1.0
6237; OOXO    ;0.5
6238; OOXO   X;0.5
6239; OOXO   O;0.5
6240; OOXO  X ;0.5
6241; OOXO  XX;0.5
6242; OOXO  XO;0.5
6243; OOXO  O ;1.0
6244; OOXO  OX;1.0
6245; OOXO  OO;1.0
6246; OOXO X  ;0.5
6247; OOXO X X;0.5
6248; OOXO X O;0.5
6249; OOXO XX ;0.5
6250; OOXO XXX;1.0
6251; OOXO XXO;0.5
6252; OOXO XO ;1.0
6253; OOXO XOX;1.0
6254; OOXO XOO;1.0
6255; OOXO O  ;1.0
6256; OOXO O X;1.0
6257; OOXO O O;1.0
6258; OOXO OX ;1.0
6259; OOXO OXX;1.0
6260; OOXO OXO;1.0
6261; OOXO OO ;1.0
6262; OOXO OOX;1.0
6263; OOXO OOO;1.0
6264; OOXOX   ;0.5
6265; OOXOX  X;0.5
6266; OOXOX  O;0.5
6267; OOXOX X ;0.5
6268; OOXOX XX;0.5
6269; OOXOX XO;0.5
6270; OOXOX O ;1.0
6271; OOXOX OX;1.0
6272; OOXOX OO;1.0
6273; OOXOXX  ;0.5
6274; OOXOXX X;0.5
6275; OOXOXX O;0.5
6276; OOXOXXX ;0.5
6277; OOXOXXXX;1.0
6278; OOXOXXXO;0.5
6279; OOXOXXO ;1.0
6280; OOXOXXOX;1.0
6281; OOXOXXOO;1.0
6282; OOXOXO  ;1.0
6283; OOXOXO X;1.0
6284; OOXOXO O;1.0
6285; OOXOXOX ;1.0
6286; OOXOXOXX;1.0
6287; OOXOXOXO;1.0
6288; OOXOXOO ;1.0
6289; OOXOXOOX;1.0
6290; OOXOXOOO;1.0
6291; OOXOO   ;0.5
6292; OOXOO  X;0.5
6293; OOXOO  O;1.0
6294; OOXOO X ;0.5
6295; OOXOO XX;0.5
6296; OOXOO XO;1.0
6297; OOXOO O ;1.0
6298; OOXOO OX;1.0
6299; OOXOO OO;1.0
6300; OOXOOX  ;0.5
6301; OOXOOX X;0.5
6302; OOXOOX O;1.0
6303; OOXOOXX ;0.5
6304; OOXOOXXX;1.0
6305; OOXOOXXO;1.0
6306; OOXOOXO ;1.0
6307; OOXOOXOX;1.0
6308; OOXOOXOO;1.0
6309; OOXOOO  ;1.0
6310; OOXOOO X;1.0
6311; OOXOOO O;1.0
6312; OOXOOOX ;1.0
6313; OOXOOOXX;1.0
6314; OOXOOOXO;1.0
6315; OOXOOOO ;1.0
6316; OOXOOOOX;1.0
6317; OOXOOOOO;1.0
6318; OOO     ;0.5
6319; OOO    X;0.5
6320; OOO    O;0.5
6321; OOO   X ;0.5
6322; OOO   XX;0.5
6323; OOO   XO;0.5
6324; OOO   O ;0.5
6325; OOO   OX;0.5
6326; OOO   OO;0.5
6327; OOO  X  ;0.5
6328; OOO  X X;0.5
6329; OOO  X O;0.5
6330; OOO  XX ;0.5
6331; OOO  XXX;1.0
6332; OOO  XXO;0.5
6333; OOO  XO ;0.5
6334; OOO  XOX;0.5
6335; OOO  XOO;0.5
6336; OOO  O  ;0.5
6337; OOO  O X;0.5
6338; OOO  O O;0.5
6339; OOO  OX ;0.5
6340; OOO  OXX;0.5
6341; OOO  OXO;0.5
6342; OOO  OO ;0.5
6343; OOO  OOX;0.5
6344; OOO  OOO;1.0
6345; OOO X   ;0.5
6346; OOO X  X;0.5
6347; OOO X  O;0.5
6348; OOO X X ;0.5
6349; OOO X XX;0.5
6350; OOO X XO;0.5
6351; OOO X O ;0.5
6352; OOO X OX;0.5
6353; OOO X OO;0.5
6354; OOO XX  ;0.5
6355; OOO XX X;0.5
6356; OOO XX O;0.5
6357; OOO XXX ;0.5
6358; OOO XXXX;1.0
6359; OOO XXXO;0.5
6360; OOO XXO ;0.5
6361; OOO XXOX;0.5
6362; OOO XXOO;0.5
6363; OOO XO  ;0.5
6364; OOO XO X;0.5
6365; OOO XO O;0.5
6366; OOO XOX ;0.5
6367; OOO XOXX;0.5
6368; OOO XOXO;0.5
6369; OOO XOO ;0.5
6370; OOO XOOX;0.5
6371; OOO XOOO;1.0
6372; OOO O   ;0.5
6373; OOO O  X;0.5
6374; OOO O  O;1.0
6375; OOO O X ;0.5
6376; OOO O XX;0.5
6377; OOO O XO;1.0
6378; OOO O O ;0.5
6379; OOO O OX;0.5
6380; OOO O OO;1.0
6381; OOO OX  ;0.5
6382; OOO OX X;0.5
6383; OOO OX O;1.0
6384; OOO OXX ;0.5
6385; OOO OXXX;1.0
6386; OOO OXXO;1.0
6387; OOO OXO ;0.5
6388; OOO OXOX;0.5
6389; OOO OXOO;1.0
6390; OOO OO  ;0.5
6391; OOO OO X;0.5
6392; OOO OO O;1.0
6393; OOO OOX ;0.5
6394; OOO OOXX;0.5
6395; OOO OOXO;1.0
6396; OOO OOO ;0.5
6397; OOO OOOX;0.5
6398; OOO OOOO;1.0
6399; OOOX    ;0.5
6400; OOOX   X;0.5
6401; OOOX   O;0.5
6402; OOOX  X ;0.5
6403; OOOX  XX;0.5
6404; OOOX  XO;0.5
6405; OOOX  O ;0.5
6406; OOOX  OX;0.5
6407; OOOX  OO;0.5
6408; OOOX X  ;0.5
6409; OOOX X X;0.5
6410; OOOX X O;0.5
6411; OOOX XX ;0.5
6412; OOOX XXX;1.0
6413; OOOX XXO;0.5
6414; OOOX XO ;0.5
6415; OOOX XOX;0.5
6416; OOOX XOO;0.5
6417; OOOX O  ;0.5
6418; OOOX O X;0.5
6419; OOOX O O;0.5
6420; OOOX OX ;0.5
6421; OOOX OXX;0.5
6422; OOOX OXO;0.5
6423; OOOX OO ;0.5
6424; OOOX OOX;0.5
6425; OOOX OOO;1.0
6426; OOOXX   ;0.5
6427; OOOXX  X;0.5
6428; OOOXX  O;0.5
6429; OOOXX X ;0.5
6430; OOOXX XX;0.5
6431; OOOXX XO;0.5
6432; OOOXX O ;0.5
6433; OOOXX OX;0.5
6434; OOOXX OO;0.5
6435; OOOXXX  ;0.5
6436; OOOXXX X;0.5
6437; OOOXXX O;0.5
6438; OOOXXXX ;0.5
6439; OOOXXXXX;1.0
6440; OOOXXXXO;0.5
6441; OOOXXXO ;0.5
6442; OOOXXXOX;0.5
6443; OOOXXXOO;0.5
6444; OOOXXO  ;0.5
6445; OOOXXO X;0.5
6446; OOOXXO O;0.5
6447; OOOXXOX ;0.5
6448; OOOXXOXX;0.5
6449; OOOXXOXO;0.5
6450; OOOXXOO ;0.5
6451; OOOXXOOX;0.5
6452; OOOXXOOO;1.0
6453; OOOXO   ;0.5
6454; OOOXO  X;0.5
6455; OOOXO  O;1.0
6456; OOOXO X ;0.5
6457; OOOXO XX;0.5
6458; OOOXO XO;1.0
6459; OOOXO O ;0.5
6460; OOOXO OX;0.5
6461; OOOXO OO;1.0
6462; OOOXOX  ;0.5
6463; OOOXOX X;0.5
6464; OOOXOX O;1.0
6465; OOOXOXX ;0.5
6466; OOOXOXXX;1.0
6467; OOOXOXXO;1.0
6468; OOOXOXO ;0.5
6469; OOOXOXOX;0.5
6470; OOOXOXOO;1.0
6471; OOOXOO  ;0.5
6472; OOOXOO X;0.5
6473; OOOXOO O;1.0
6474; OOOXOOX ;0.5
6475; OOOXOOXX;0.5
6476; OOOXOOXO;1.0
6477; OOOXOOO ;0.5
6478; OOOXOOOX;0.5
6479; OOOXOOOO;1.0
6480; OOOO    ;0.5
6481; OOOO   X;0.5
6482; OOOO   O;0.5
6483; OOOO  X ;0.5
6484; OOOO  XX;0.5
6485; OOOO  XO;0.5
6486; OOOO  O ;1.0
6487; OOOO  OX;1.0
6488; OOOO  OO;1.0
6489; OOOO X  ;0.5
6490; OOOO X X;0.5
6491; OOOO X O;0.5
6492; OOOO XX ;0.5
6493; OOOO XXX;1.0
6494; OOOO XXO;0.5
6495; OOOO XO ;1.0
6496; OOOO XOX;1.0
6497; OOOO XOO;1.0
6498; OOOO O  ;1.0
6499; OOOO O X;1.0
6500; OOOO O O;1.0
6501; OOOO OX ;1.0
6502; OOOO OXX;1.0
6503; OOOO OXO;1.0
6504; OOOO OO ;1.0
6505; OOOO OOX;1.0
6506; OOOO OOO;1.0
6507; OOOOX   ;0.5
6508; OOOOX  X;0.5
6509; OOOOX  O;0.5
6510; OOOOX X ;0.5
6511; OOOOX XX;0.5
6512; OOOOX XO;0.5
6513; OOOOX O ;1.0
6514; OOOOX OX;1.0
6515; OOOOX OO;1.0
6516; OOOOXX  ;0.5
6517; OOOOXX X;0.5
6518; OOOOXX O;0.5
6519; OOOOXXX ;0.5
6520; OOOOXXXX;1.0
6521; OOOOXXXO;0.5
6522; OOOOXXO ;1.0
6523; OOOOXXOX;1.0
6524; OOOOXXOO;1.0
6525; OOOOXO  ;1.0
6526; OOOOXO X;1.0
6527; OOOOXO O;1.0
6528; OOOOXOX ;1.0
6529; OOOOXOXX;1.0
6530; OOOOXOXO;1.0
6531; OOOOXOO ;1.0
6532; OOOOXOOX;1.0
6533; OOOOXOOO;1.0
6534; OOOOO   ;1.0
6535; OOOOO  X;1.0
6536; OOOOO  O;1.0
6537; OOOOO X ;1.0
6538; OOOOO XX;1.0
6539; OOOOO XO;1.0
6540; OOOOO O ;1.0
6541; OOOOO OX;1.0
6542; OOOOO OO;1.0
6543; OOOOOX  ;1.0
6544; OOOOOX X;1.0
6545; OOOOOX O;1.0
6546; OOOOOXX ;1.0
6547; OOOOOXXX;1.0
6548; OOOOOXXO;1.0
6549; OOOOOXO ;1.0
6550; OOOOOXOX;1.0
6551; OOOOOXOO;1.0
6552; OOOOOO  ;1.0
6553; OOOOOO X;1.0
6554; OOOOOO O;1.0
6555; OOOOOOX ;1.0
6556; OOOOOOXX;1.0
6557; OOOOOOXO;1.0
6558; OOOOOOO ;1.0
6559; OOOOOOOX;1.0
6560; OOOOOOOO;1.0
6561;X        ;0.5
6562;X       X;0.5
6563;X       O;0.5
6564;X      X ;0.5
6565;X      XX;0.5
6566;X      XO;0.5
6567;X      O ;0.5
6568;X      OX;0.5
6569;X      OO;0.5
6570;X     X  ;0.5
6571;X     X X;0.5
6572;X     X O;0.5
6573;X     XX ;0.5
6574;X     XXX;1.0
6575;X     XXO;0.5
6576;X     XO ;0.5
6577;X     XOX;0.5
6578;X     XOO;0.5
6579;X     O  ;0.5
6580;X     O X;0.5
6581;X     O O;0.5
6582;X     OX ;0.5
6583;X     OXX;0.5
6584;X     OXO;0.5
6585;X     OO ;0.5
6586;X     OOX;0.5
6587;X     OOO;1.0
6588;X    X   ;0.5
6589;X    X  X;0.5
6590;X    X  O;0.5
6591;X    X X ;0.5
6592;X    X XX;0.5
6593;X    X XO;0.5
6594;X    X O ;0.5
6595;X    X OX;0.5
6596;X    X OO;0.5
6597;X    XX  ;0.5
6598;X    XX X;0.5
6599;X    XX O;0.5
6600;X    XXX ;0.5
6601;X    XXXX;1.0
6602;X    XXXO;0.5
6603;X    XXO ;0.5
6604;X    XXOX;0.5
6605;X    XXOO;0.5
6606;X    XO  ;0.5
6607;X    XO X;0.5
6608;X    XO O;0.5
6609;X    XOX ;0.5
6610;X    XOXX;0.5
6611;X    XOXO;0.5
6612;X    XOO ;0.5
6613;X    XOOX;0.5
6614;X    XOOO;1.0
6615;X    O   ;0.5
6616;X    O  X;0.5
6617;X    O  O;0.5
6618;X    O X ;0.5
6619;X    O XX;0.5
6620;X    O XO;0.5
6621;X    O O ;0.5
6622;X    O OX;0.5
6623;X    O OO;0.5
6624;X    OX  ;0.5
6625;X    OX X;0.5
6626;X    OX O;0.5
